duration,desc_len,num_imgs,num_vids,num_hosts,num_criteria,popular
168.0,2830,1,1,1,6,Yes
72.0,1796,1,0,1,5,Yes
72.0,4287,0,0,2,5,Yes
239.99972222222223,3934,4,0,1,4,Yes
1115.9833333333333,1651,0,0,2,4,Yes
1531.9997222222223,7876,6,3,3,4,Yes
72.0,2051,5,0,2,5,Yes
72.0,1475,4,0,1,5,Yes
144.0,6245,1,0,1,1,Yes
672.0,7320,1,0,1,10,Yes
48.0,811,0,0,1,5,Yes
49.0,930,0,0,2,2,Yes
72.0,3444,8,0,1,9,Yes
49.0,695,1,0,1,9,Yes
49.166666666666664,4214,6,0,2,4,Yes
49.5,676,1,0,2,8,Yes
73.5,4744,4,0,1,5,Yes
164.0,3418,0,0,1,7,Yes
47.999722222222225,4084,1,2,1,5,Yes
72.0,2006,5,0,3,5,Yes
120.0,1788,4,0,1,4,Yes
216.0,1740,5,0,3,7,Yes
39.999722222222225,75,0,0,1,5,Yes
44.42805555555555,676,0,0,2,1,Yes
48.0,1342,1,0,1,5,Yes
72.0,1784,1,0,1,6,Yes
36.0,2766,0,0,2,4,Yes
36.0,3045,0,0,1,8,Yes
47.0,1346,0,0,1,5,Yes
52.5,2936,6,0,2,5,Yes
72.0,9789,1,0,2,7,Yes
72.0,1947,7,0,1,5,Yes
72.0,690,3,0,3,6,Yes
78.99972222222222,4742,0,0,2,5,Yes
239.99972222222223,1422,0,0,2,5,Yes
383.99944444444446,85247,23,2,4,1,Yes
450.02916666666664,2333,1,0,1,2,Yes
48.0,1528,1,0,1,5,Yes
62.0,1268,0,0,2,5,Yes
72.0,834,0,0,1,8,Yes
72.0,2076,5,0,2,5,Yes
168.0,7281,1,0,1,6,Yes
216.0,2211,5,0,1,7,Yes
216.0,2203,5,0,2,7,Yes
336.0,759,0,0,1,1,Yes
383.9997222222222,1375,0,0,3,4,Yes
384.0,1284,0,0,3,7,Yes
60.0,748,0,0,1,5,Yes
72.0,790,3,0,2,5,Yes
81.99972222222222,414,0,0,1,1,Yes
171.0,4086,18,0,1,7,Yes
191.99972222222223,3086,0,0,1,5,Yes
215.99972222222223,2463,0,0,3,4,Yes
216.0,2054,5,0,1,7,Yes
239.99972222222223,5441,12,0,1,5,Yes
383.9997222222222,1274,0,0,2,5,Yes
749.9833333333333,2343,1,0,1,3,Yes
49.0,1410,0,1,1,5,Yes
51.499722222222225,2377,2,1,1,3,Yes
58.0,2168,0,1,1,4,Yes
78.0,2708,0,0,3,1,Yes
168.0,3730,3,0,1,5,Yes
216.0,1378,7,0,4,6,Yes
335.9997222222222,2954,0,0,1,5,Yes
737.0,2901,0,1,1,5,Yes
71.99972222222222,1406,7,0,3,7,Yes
80.0,5291,2,0,2,7,Yes
356.0,6030,2,0,2,6,Yes
360.0,2770,1,0,1,3,Yes
509.0,2979,0,0,1,2,Yes
840.0,2839,0,0,1,3,Yes
72.0,1960,5,0,2,5,Yes
72.0,1926,7,0,1,4,Yes
168.0,2516,0,0,1,4,Yes
168.0,1423,0,0,1,1,Yes
215.0,1876,5,0,3,7,Yes
215.99972222222223,1781,0,0,1,6,Yes
336.0,875,6,0,2,5,Yes
504.0,5421,0,1,1,6,Yes
744.0,2472,0,0,1,1,Yes
48.0,1657,1,0,1,5,Yes
72.0,1912,7,0,1,4,Yes
72.0,2300,7,0,1,5,Yes
144.0,1304,0,0,3,5,Yes
240.0,3068,0,0,1,4,Yes
240.0,2680,0,0,2,4,Yes
246.16666666666666,2469,6,1,1,7,Yes
312.0,1697,2,2,1,4,Yes
431.9997222222222,3563,0,0,1,4,Yes
892.9833333333333,2838,0,0,1,3,Yes
45.25,0,1,0,2,1,Yes
49.5,5408,0,0,1,1,Yes
71.99972222222222,2070,9,0,2,8,Yes
72.0,9926,1,0,1,6,Yes
72.0,1700,4,0,2,5,Yes
72.0,2427,8,0,2,7,Yes
72.5,1842,0,0,1,3,Yes
73.0,1893,7,0,2,6,Yes
168.0,885,0,2,1,5,Yes
228.99972222222223,2734,1,0,1,7,Yes
240.0,3973,6,0,1,5,Yes
336.0,1844,9,0,1,3,Yes
504.0,1366,0,0,1,3,Yes
48.75,1693,1,0,2,5,Yes
50.999722222222225,1016,0,0,1,6,Yes
72.0,2622,0,0,4,1,Yes
72.0,1731,4,0,2,5,Yes
159.49972222222223,1121,0,0,1,3,Yes
169.0,1060,1,0,1,6,Yes
170.0,1056,1,0,1,4,Yes
216.0,3057,8,0,1,7,Yes
216.0,1924,5,0,3,7,Yes
222.0,1819,0,0,1,5,Yes
263.9997222222222,4230,2,0,1,1,Yes
335.9997222222222,2056,0,0,1,1,Yes
48.0,1147,0,0,3,1,Yes
53.0,490,0,0,1,1,Yes
72.0,2188,8,0,1,5,Yes
72.0,1983,6,0,2,5,Yes
72.0,1221,1,0,1,5,Yes
72.0,1165,1,0,1,5,Yes
95.0,1934,1,0,1,6,Yes
168.0,3639,1,0,2,3,Yes
168.0,1088,4,0,2,4,Yes
215.99972222222223,1598,0,0,1,6,Yes
263.99944444444446,818,0,0,2,6,Yes
312.0,838,0,0,1,1,Yes
336.0,139,0,0,1,5,Yes
1032.0,2708,0,0,1,3,Yes
2208.0,480,0,0,1,5,Yes
60.0,75,0,0,1,8,Yes
65.36666666666666,2395,0,0,6,5,Yes
71.99972222222222,1404,7,0,2,7,Yes
72.0,3035,6,1,1,8,Yes
97.0,4760,1,0,2,3,Yes
144.0,1300,1,0,3,5,Yes
216.0,1961,6,0,3,7,Yes
552.0,2230,0,0,1,6,Yes
744.0,2184,0,1,1,6,Yes
48.0,2118,0,0,1,5,Yes
48.033611111111114,1157,0,0,1,7,Yes
56.0,2538,0,1,2,1,Yes
68.0,2779,0,0,2,5,Yes
78.0,1060,1,0,1,4,Yes
124.0,3940,0,0,2,8,Yes
168.0,1099,0,0,2,6,Yes
168.0,8209,1,0,1,6,Yes
168.0,2657,3,1,1,6,Yes
239.99972222222223,3812,3,0,1,4,Yes
336.0,5884,0,0,1,9,Yes
742.9833333333333,8774,2,0,2,1,Yes
743.9997222222222,4681,0,0,1,7,Yes
49.0,4097,5,0,1,1,Yes
51.999722222222225,1384,0,1,1,6,Yes
71.99972222222222,1631,7,0,2,8,Yes
72.0,2443,0,1,1,5,Yes
72.0,4360,0,0,1,5,Yes
72.0,4512,0,0,1,5,Yes
120.0,1175,0,0,1,5,Yes
144.0,75,0,0,2,8,Yes
158.99972222222223,2444,0,0,1,3,Yes
168.0,7627,1,0,1,7,Yes
169.0,1110,1,0,1,6,Yes
169.0,1743,4,2,2,5,Yes
215.99972222222223,786,0,0,1,6,Yes
216.0,2225,5,0,1,7,Yes
222.99972222222223,3749,4,0,1,4,Yes
336.0,835,1,0,2,5,Yes
348.0,486,0,0,1,5,Yes
686.0,1434,0,0,1,8,Yes
720.0,4856,0,0,1,10,Yes
50.0,1381,0,0,1,1,Yes
52.0,4489,0,0,1,3,Yes
70.0,5657,2,0,1,6,Yes
72.0,4653,0,0,1,5,Yes
82.99972222222222,1372,0,1,1,7,Yes
144.0,1299,1,0,3,5,Yes
146.0,1681,0,0,1,1,Yes
168.0,1147,0,0,1,5,Yes
168.0,2655,3,1,1,6,Yes
192.0,1429,1,0,1,6,Yes
192.0,1321,0,0,2,5,Yes
216.0,1947,6,0,3,8,Yes
252.0,4812,6,0,1,7,Yes
263.9997222222222,3504,0,0,1,5,Yes
1128.0,1021,0,0,1,3,Yes
2951.9997222222223,3207,0,0,2,8,Yes
3106.9997222222223,409,0,0,1,5,Yes
47.0,1028,0,0,1,1,Yes
48.0,3194,0,0,9,7,Yes
49.0,5278,0,0,1,1,Yes
72.0,4495,0,0,1,5,Yes
72.0,2011,8,0,2,7,Yes
72.0,1778,5,0,2,5,Yes
96.0,868,0,0,1,3,Yes
168.0,819,0,0,1,4,Yes
168.0,1450,0,0,1,4,Yes
168.0,1377,2,0,1,4,Yes
361.0,489,0,0,1,6,No
390.13305555555553,324,0,0,1,4,No
407.9997222222222,651,0,0,2,6,No
431.9997222222222,1860,2,0,1,1,No
432.0,642,0,0,1,3,No
432.0,2660,1,1,1,1,No
432.0,1075,3,0,1,5,No
432.0,585,0,0,1,4,No
455.9997222222222,1022,0,0,1,5,No
504.0,536,0,0,1,7,No
504.0,1347,1,0,1,3,No
504.0,680,0,0,1,3,No
504.0,657,0,0,1,2,No
552.0,682,0,0,1,6,No
576.0,2207,0,0,1,3,No
600.0,863,0,0,1,4,No
672.0,652,0,0,1,3,No
672.0,118,0,0,1,1,No
684.0,403,0,0,1,5,No
695.9997222222222,466,0,0,1,4,No
710.9997222222222,3495,0,0,1,4,No
719.0,483,0,0,1,4,No
719.9997222222222,852,0,0,1,6,No
720.0,3962,0,0,1,1,No
720.0002777777778,1382,1,0,1,5,No
740.9333333333333,2712,0,0,1,6,No
743.0,1491,0,0,1,2,No
743.9997222222222,692,0,0,1,3,No
744.0,336,0,0,1,1,No
744.0,15620,2,5,1,4,No
744.0,701,0,0,1,1,No
744.0,807,0,0,1,4,No
744.0,475,0,0,1,5,No
744.9997222222222,1440,0,0,1,3,No
767.9997222222222,1194,0,0,1,4,No
767.9997222222222,1276,0,0,1,4,No
768.0,1289,1,0,1,4,No
768.0,2073,1,0,1,6,No
776.1016666666667,1446,1,0,1,1,No
792.0,0,0,0,1,4,No
800.2711111111112,729,0,0,1,8,No
889.0,3105,1,0,4,5,No
898.0,305,1,0,1,1,No
960.0,1164,0,0,1,6,No
982.9997222222222,1434,0,0,1,2,No
1403.5,499,0,0,1,1,No
1414.5,2434,0,0,1,7,No
1416.0,681,0,0,1,5,No
1425.89,472,1,0,1,4,No
1463.9997222222223,436,0,0,1,5,No
2481.706388888889,1212,0,0,1,4,No
2929.0,1535,0,0,1,5,No
3.5,1319,0,2,1,4,No
3.8333333333333335,951,2,0,1,1,No
7.0,1894,2,0,1,6,No
10.0,532,7,0,1,3,No
12.683055555555555,107,1,2,1,5,No
23.99972222222222,18,0,0,1,1,No
24.0,232,0,0,1,1,No
24.0,263,0,0,1,3,No
24.0,670,0,0,1,5,No
25.166666666666668,41,0,0,1,4,No
26.0,2323,0,0,1,7,No
36.0,91,1,2,1,1,No
47.0,339,1,0,1,4,No
47.999722222222225,1470,0,0,2,6,No
48.0,3342,0,0,2,4,No
48.0,671,0,0,1,5,No
48.0,353,0,0,1,5,No
48.0,759,0,0,1,5,No
48.0,1532,1,0,1,1,No
48.0,2248,0,0,1,7,No
48.0,3352,0,0,1,6,No
48.0,1179,0,0,1,9,No
48.0,180,0,0,1,6,No
48.0,475,0,0,1,2,No
48.0,1835,0,0,2,5,No
49.0,1298,1,0,1,5,No
49.0,894,0,0,1,7,No
49.0,378,0,0,1,6,No
50.0,719,1,0,1,4,No
50.0,2136,1,0,1,5,No
51.0,1791,0,0,1,1,No
51.999722222222225,1152,0,0,1,6,No
52.999722222222225,681,0,0,1,3,No
54.0,2224,0,0,2,6,No
57.1525,808,0,0,1,3,No
63.499722222222225,482,1,0,1,4,No
68.5,2640,0,0,3,5,No
70.0,855,1,0,1,2,No
71.99972222222222,516,0,0,1,2,No
71.99972222222222,936,1,0,3,1,No
71.99972222222222,811,0,0,1,5,No
71.99972222222222,1101,0,0,1,5,No
71.99972222222222,691,1,0,2,6,No
72.0,373,0,0,1,7,No
72.0,1725,0,1,1,6,No
72.0,1225,0,0,1,4,No
72.0,3228,0,0,1,5,No
72.0,1470,0,0,1,7,No
72.0,190,0,0,1,4,No
72.0,1826,3,0,1,6,No
72.0,719,0,0,1,5,No
72.98333333333333,695,1,0,2,1,No
73.0,1760,0,1,1,6,No
76.0,871,0,0,1,4,No
77.33333333333333,691,0,0,1,4,No
79.0,3199,0,1,4,6,No
84.0,561,0,0,1,1,No
95.99972222222222,598,0,0,1,4,No
95.99972222222222,254,0,0,1,1,No
96.0,317,0,0,1,1,No
96.0,242,0,0,1,4,No
96.0,326,0,0,1,6,No
96.0,427,0,0,1,2,No
96.0,2521,0,0,1,5,No
96.0111111111111,422,0,0,1,5,No
96.01638888888888,432,0,0,1,3,No
108.0,4738,0,0,1,4,No
120.0,1996,1,0,1,4,No
120.0,1182,1,0,1,5,No
120.0,190,0,0,1,4,No
120.0,229,0,0,1,2,No
120.0,104,0,0,1,1,No
120.0,405,0,0,1,4,No
140.0,1323,0,0,1,1,No
140.0,1610,0,0,1,1,No
144.0,0,1,0,1,2,No
144.0,898,0,0,1,3,No
144.0,978,0,0,1,3,No
144.0,1156,0,1,1,1,No
144.0,831,0,0,1,5,No
144.0,585,0,0,1,5,No
144.0,539,0,0,1,5,No
144.0,557,0,0,1,5,No
144.0,630,0,0,1,7,No
144.0,1252,1,0,1,1,No
144.0,1665,0,0,1,1,No
144.0,498,0,0,1,3,No
148.0,1468,0,0,1,5,No
151.0,915,0,0,1,4,No
153.0,1251,0,1,1,7,No
156.0,1167,0,0,1,4,No
167.0,1572,0,0,1,6,No
167.99583333333334,667,0,0,1,5,No
167.99972222222223,317,0,0,1,4,No
167.99972222222223,0,0,0,1,1,No
167.99972222222223,69,0,0,1,6,No
168.0,1536,0,0,1,3,No
168.0,741,0,0,1,3,No
168.0,0,0,0,1,3,No
168.0,1226,0,0,1,7,No
168.0,264,0,0,1,4,No
168.0,508,0,0,1,3,No
168.0,472,0,0,1,1,No
168.0,430,0,0,1,2,No
168.0,1226,4,0,1,1,No
168.0,1522,2,0,1,4,No
168.0,539,1,0,1,6,No
168.0,713,2,0,1,5,No
168.0,398,0,0,1,3,No
168.0,2156,0,0,1,1,No
168.0,1151,3,0,1,4,No
168.0,1006,0,0,1,4,No
168.0,4492,0,1,1,1,No
168.0,21,0,0,1,1,No
168.0,1582,0,0,1,3,No
168.0,1268,0,0,1,6,No
168.0,1417,3,0,1,1,No
168.0,1081,1,0,1,6,No
168.0,1707,0,0,1,4,No
168.0,2078,0,1,2,1,No
168.0,931,0,0,1,7,No
168.0,137,0,0,1,6,No
168.0,187,0,0,1,3,No
168.0,1909,0,0,1,5,No
168.0,1991,0,0,1,6,No
168.0,457,0,0,1,3,No
168.0,2025,5,0,1,6,No
168.0,1367,0,0,1,7,No
168.0,577,0,0,1,4,No
168.0,756,0,0,1,3,No
168.0,360,0,0,1,3,No
168.0,587,0,0,1,6,No
168.00027777777777,2746,0,0,1,3,No
171.99972222222223,2451,0,0,1,11,No
174.0,386,0,0,1,5,No
176.0,805,0,0,1,2,No
180.0,1164,0,0,1,4,No
181.0,239,0,0,1,1,No
185.4163888888889,208,0,0,2,4,No
191.99972222222223,590,0,0,1,1,No
191.99972222222223,999,0,0,1,5,No
192.0,1421,0,0,1,6,No
192.0,1016,0,0,1,5,No
192.0,741,0,0,1,5,No
204.0,260,0,0,1,3,No
204.0,1128,2,0,1,5,No
215.99944444444444,1180,3,0,1,6,No
216.0,623,0,0,1,6,No
218.0,2680,0,0,1,6,No
226.0,441,0,0,1,5,No
239.99972222222223,1104,1,0,2,6,No
239.99972222222223,655,0,0,2,6,No
240.0,1398,0,0,1,5,No
240.0,1826,1,0,1,5,No
240.0,2591,0,0,1,6,No
247.55555555555554,518,0,0,1,6,No
260.0,508,0,0,1,3,No
262.84194444444444,660,0,0,1,4,No
281.0,173,0,0,1,3,No
288.0,25,0,0,1,4,No
288.0,635,0,0,1,1,No
311.9997222222222,743,0,0,1,5,No
312.0,465,0,0,1,6,No
312.0,598,0,0,1,6,No
312.6644444444444,400,0,0,1,4,No
335.0,2134,2,1,2,4,No
335.9947222222222,801,0,0,1,3,No
336.0,1349,0,0,1,6,No
336.0,285,0,0,1,4,No
336.0,122,0,0,1,1,No
336.0,471,0,0,1,3,No
336.0,1504,0,0,1,4,No
336.0,2088,1,0,1,6,No
336.0,615,0,1,1,6,No
336.0,1987,0,0,1,5,No
336.0,245,0,0,1,5,No
336.0,960,0,1,1,6,No
336.0,751,0,0,1,2,No
336.0,2063,7,0,1,4,No
336.0,659,0,0,1,3,No
337.0,269,0,0,1,1,No
337.0,1174,0,1,1,5,No
346.9997222222222,171,0,0,1,5,No
348.0,261,0,0,1,1,No
348.0,368,0,0,1,4,No
359.9997222222222,1207,0,0,1,1,No
360.0,775,0,0,1,5,No
360.0,416,0,0,1,6,No
360.0,1380,0,0,1,6,No
360.98333333333335,200,0,0,1,4,No
367.5,489,0,0,1,4,No
371.9997222222222,342,0,0,1,1,No
384.0,274,0,0,1,1,No
384.0,1045,0,0,2,7,No
387.54527777777776,758,2,0,1,2,No
404.0,805,0,0,1,4,No
408.0,311,0,0,1,4,No
408.0,548,0,0,2,6,No
408.0,777,1,0,1,3,No
432.0,1463,0,0,1,1,No
433.0,271,0,0,1,5,No
437.55833333333334,106,0,0,1,1,No
456.0,3107,0,0,1,4,No
456.0,93,0,0,1,1,No
480.0,126,0,0,1,1,No
503.0,228,0,0,1,1,No
504.0,597,1,0,2,1,No
504.0,866,0,1,1,3,No
505.0,689,0,0,1,4,No
553.0,1993,6,0,1,4,No
571.0,388,0,0,1,5,No
593.9997222222222,517,1,0,1,5,No
600.0,670,0,0,1,3,No
648.0,820,0,0,1,1,No
671.9997222222222,4507,1,0,1,5,No
672.0,451,0,0,1,4,No
672.0,627,0,0,1,4,No
672.0,292,0,0,1,5,No
672.0,1043,0,0,1,6,No
673.1863888888889,332,0,0,1,1,No
696.0,5681,0,0,1,6,No
696.0,489,0,0,1,3,No
696.9997222222222,605,0,0,1,4,No
719.9997222222222,419,0,0,1,4,No
720.0,200,0,0,1,5,No
720.0,923,0,0,1,3,No
720.0,2547,0,0,1,4,No
721.0,165,0,0,1,1,No
743.9997222222222,1149,0,0,1,1,No
743.9997222222222,498,1,0,1,3,No
744.0,2612,0,0,1,6,No
744.0,357,0,0,1,4,No
744.0,2059,0,0,1,2,No
744.0,1753,0,0,1,8,No
744.0,154,0,0,1,2,No
744.0,1849,7,0,2,5,No
745.0,0,0,0,1,4,No
756.0,325,0,0,1,1,No
761.9166666666666,988,0,0,1,5,No
767.9997222222222,1059,0,0,1,1,No
778.4497222222222,585,0,0,1,3,No
840.0,335,0,0,1,5,No
912.0,365,0,0,1,5,No
1056.0,1787,0,0,1,5,No
1090.0,3950,1,1,1,6,No
1104.0,702,0,0,1,4,No
1107.7166666666667,788,0,0,1,6,No
1151.9997222222223,249,0,0,1,8,No
1175.9997222222223,581,0,0,1,7,No
1248.0,94,0,0,1,4,No
1296.0,888,0,0,1,3,No
1385.1633333333334,699,0,0,1,1,No
1415.9997222222223,581,0,0,1,6,No
1464.0,213,1,0,1,4,No
1465.0,1428,0,0,1,8,No
1488.0,679,1,0,1,1,No
1535.9997222222223,549,3,0,1,3,No
1585.1766666666667,1462,1,0,1,7,No
1608.0,1165,0,0,1,1,No
2167.133333333333,518,0,0,1,4,No
2184.0,1045,0,0,1,4,No
2280.0,396,0,0,1,6,No
2520.0,211,0,0,1,4,No
2783.9997222222223,1370,3,0,1,1,No
48.0,929,0,0,1,5,No
56.499722222222225,640,0,0,1,4,No
71.99972222222222,230,0,0,1,1,No
71.99972222222222,877,1,0,3,6,No
108.0,386,0,0,1,6,No
335.0,1608,0,0,1,1,No
336.0,2344,2,1,1,7,No
431.25,251,0,0,1,4,No
491.895,852,0,0,1,1,No
1175.9997222222223,451,1,0,1,5,No
