duration,desc_len,num_imgs,num_vids,num_hosts,popular
415.9997222222222,2964,5,1,1,Yes
72.0,5605,0,2,1,Yes
144.0,1305,0,0,2,Yes
762.0630555555556,5859,0,0,2,Yes
120.0,2417,5,0,1,Yes
1488.0,1226,0,0,2,Yes
144.0,1319,0,0,3,Yes
342.5738888888889,1013,0,0,1,Yes
359.9997222222222,1431,0,0,3,Yes
558.5,401,0,0,1,Yes
143.99972222222223,1093,0,0,1,Yes
338.0,2127,0,0,1,Yes
815.9997222222222,650,0,0,2,Yes
170.0,2042,0,0,1,Yes
234.0,975,0,0,1,Yes
168.0,2911,1,0,1,Yes
383.9997222222222,1857,0,0,1,Yes
504.0,2131,1,0,1,Yes
767.9997222222222,166,0,0,1,Yes
348.0,1609,1,0,1,Yes
504.9997222222222,2689,0,0,1,Yes
3193.0,336,0,0,1,Yes
144.0,1298,0,0,3,Yes
263.9997222222222,901,0,0,1,Yes
338.0,1020,0,0,3,Yes
743.9997222222222,2558,0,1,1,Yes
72.0,103,1,0,1,Yes
267.9997222222222,2943,2,0,1,Yes
215.99972222222223,983,0,0,1,Yes
1429.9997222222223,3331,2,0,2,Yes
239.99972222222223,912,0,0,1,Yes
62.75,4639,4,0,2,Yes
143.99972222222223,890,0,0,1,Yes
168.0,2905,1,0,1,Yes
744.0,3503,3,0,1,Yes
1296.0,30014,1,0,1,Yes
1391.9997222222223,2706,0,0,2,Yes
72.0,526,0,1,1,Yes
73.0,4168,1,0,1,Yes
168.99972222222223,51,0,0,1,Yes
1011.2111111111111,1402,0,0,1,Yes
144.0,1296,0,0,2,Yes
144.0,1291,0,0,2,Yes
190.99972222222223,181,0,0,1,Yes
216.99972222222223,130,0,0,1,Yes
379.0,2466,1,0,2,Yes
742.9997222222222,6506,12,0,2,Yes
745.0,2130,0,0,1,Yes
144.0,1318,0,0,3,Yes
287.9997222222222,670,0,0,1,Yes
720.0,1128,0,0,3,Yes
143.99972222222223,1072,0,0,1,Yes
168.0,1234,0,0,1,Yes
335.9997222222222,770,0,1,2,Yes
911.0,2230,0,0,2,Yes
73.0,5499,0,2,1,Yes
119.99972222222222,957,0,0,1,Yes
144.0,1301,0,0,3,Yes
180.0,527,0,0,1,Yes
181.51666666666668,4358,0,0,1,Yes
215.99972222222223,1344,0,0,2,Yes
360.0,1013,1,0,1,Yes
387.9997222222222,3272,2,0,1,Yes
407.9997222222222,443,0,0,2,Yes
504.0,1451,0,0,1,Yes
779.9997222222222,3664,3,0,2,Yes
168.0,2563,4,0,3,Yes
215.99972222222223,945,0,0,1,Yes
413.0,2599,5,0,2,Yes
488.8541666666667,330,12,0,1,Yes
592.0,2794,0,0,1,Yes
671.9997222222222,5284,0,0,1,Yes
1609.0,682,0,0,2,Yes
45.5,675,0,0,1,Yes
144.0,1302,0,0,3,Yes
336.0,1924,0,0,2,Yes
584.3388888888888,1043,0,0,1,Yes
671.0,3481,0,0,1,Yes
744.0,3772,1,0,2,Yes
46.5,676,0,0,1,Yes
168.0,1243,1,1,1,Yes
1055.0,4852,0,0,3,Yes
1175.9997222222223,2178,1,0,4,Yes
144.0,1307,0,0,3,Yes
144.0,1323,0,0,3,Yes
167.99972222222223,1101,0,0,1,Yes
191.99972222222223,982,0,0,1,Yes
210.41666666666666,1513,0,0,1,Yes
48.0,1998,2,0,1,Yes
76.49972222222222,2507,1,0,1,Yes
144.0,1319,0,0,3,Yes
144.0,1303,0,0,3,Yes
263.9997222222222,1135,0,0,1,Yes
383.9997222222222,2122,0,0,3,Yes
439.9997222222222,2820,5,0,1,Yes
521.0,2484,1,0,1,Yes
935.9997222222222,1329,0,0,1,Yes
1032.0,7943,0,0,2,Yes
1620.0,828,2,0,1,Yes
2236.4680555555556,528,0,0,1,Yes
52.0,253,0,0,1,Yes
143.99972222222223,2743,0,0,1,Yes
215.99972222222223,1468,0,0,1,Yes
720.9997222222222,1721,0,0,3,Yes
1464.0,155,0,0,1,Yes
119.99972222222222,275,0,0,1,Yes
144.0,1305,0,0,3,Yes
144.0,1297,1,0,3,Yes
144.0,1302,0,0,3,Yes
182.08333333333334,3902,0,0,1,Yes
185.53333333333333,2761,0,0,1,Yes
215.99972222222223,1018,0,0,1,Yes
215.99972222222223,1024,0,0,1,Yes
245.99972222222223,1638,0,0,3,Yes
383.9997222222222,921,1,0,1,Yes
47.083333333333336,449,0,0,1,Yes
48.0,5299,10,0,1,Yes
72.0,244,1,0,1,Yes
95.61638888888889,2517,0,0,1,Yes
144.0,1300,1,0,3,Yes
144.0,1533,0,0,3,Yes
144.0,1292,0,0,2,Yes
150.0,1047,0,1,1,Yes
215.99972222222223,975,0,0,1,Yes
256.0,2879,2,0,1,Yes
336.0,2946,5,1,1,Yes
1078.9833333333333,7527,0,0,1,Yes
144.0,1292,0,0,3,Yes
144.0,1307,0,0,3,Yes
144.0,1296,0,0,3,Yes
174.0,1136,0,0,2,Yes
191.99972222222223,1078,0,0,1,Yes
215.99972222222223,1133,0,0,1,Yes
551.9997222222222,1644,0,0,1,Yes
756.0,1482,0,0,1,Yes
70.0,3306,0,0,1,Yes
72.0,2554,0,0,1,Yes
144.0,1292,0,0,3,Yes
144.0,1300,0,0,3,Yes
144.0,1302,0,0,3,Yes
154.0,1666,4,0,2,Yes
167.99972222222223,156,0,0,2,Yes
187.0,2780,2,0,1,Yes
215.99972222222223,4436,2,0,1,Yes
220.99972222222223,154,0,0,1,Yes
336.0,2048,1,0,1,Yes
1081.0,3010,1,0,1,Yes
1464.0,1093,0,0,1,Yes
70.5,3606,0,0,1,Yes
94.0,0,0,0,1,Yes
144.0,1315,0,0,3,Yes
144.0,1316,0,0,3,Yes
144.0,1305,1,0,3,Yes
144.0,1300,0,0,3,Yes
144.0,1298,0,0,3,Yes
144.0,1296,0,0,3,Yes
144.0,1302,1,0,2,Yes
144.0,1319,0,0,2,Yes
168.0,3105,7,1,1,Yes
168.0,3523,0,0,2,Yes
183.33333333333334,3547,1,0,1,Yes
216.99972222222223,1114,0,0,1,Yes
622.0,2918,0,0,1,Yes
743.9997222222222,7089,0,0,1,Yes
48.5,1240,0,0,3,Yes
63.0,1713,1,1,1,Yes
71.5,795,0,0,1,Yes
72.0,2878,0,0,1,Yes
72.5,0,0,0,1,Yes
144.0,1300,0,0,3,Yes
144.0,1303,1,0,3,Yes
144.0,1300,1,0,3,Yes
168.0,762,0,0,1,Yes
169.36666666666667,49,0,0,1,Yes
232.0,2941,2,0,1,Yes
264.0,478,0,0,1,Yes
335.9997222222222,3167,2,0,3,Yes
407.9997222222222,2012,4,0,1,Yes
442.9997222222222,2254,0,0,1,Yes
480.0,6050,0,1,1,Yes
527.9997222222222,780,1,0,1,Yes
679.0,1248,0,0,1,Yes
767.9833333333333,4196,0,0,1,Yes
27.99972222222222,426,0,1,2,Yes
42.0,2725,4,0,1,Yes
47.5,997,0,0,1,Yes
48.5,481,0,0,1,Yes
48.5,606,0,0,3,Yes
70.0,3401,0,0,1,Yes
144.0,1297,1,0,3,Yes
144.0,1304,0,0,2,Yes
168.0,5809,8,0,1,Yes
215.99972222222223,1308,0,0,1,Yes
216.99972222222223,531,0,0,1,Yes
501.4583333333333,2759,0,0,2,Yes
744.0,559,0,0,1,Yes
792.0,848,0,0,1,Yes
1042.1508333333334,2661,4,0,2,Yes
1464.0,2187,0,0,1,Yes
18.0,46,0,0,1,Yes
47.999722222222225,2580,0,0,1,Yes
48.0,4642,0,0,3,Yes
48.0,3662,0,0,4,Yes
110.0,645,0,0,1,Yes
144.0,1293,0,0,2,Yes
144.0,1300,1,0,3,Yes
144.58333333333334,572,0,0,1,Yes
168.0,943,0,0,1,Yes
192.0,263,1,0,1,Yes
204.0,689,0,0,1,Yes
263.9997222222222,1511,0,0,1,Yes
288.0,654,0,1,1,Yes
336.0,1107,0,0,1,Yes
840.9997222222222,18453,21,2,2,Yes
44.0,283,0,0,1,Yes
72.0,533,0,0,1,Yes
144.0,1315,0,0,3,Yes
144.0,1300,1,0,2,Yes
144.0,1294,1,0,3,Yes
144.0,1294,0,0,3,Yes
168.0,678,0,0,1,Yes
192.0,2741,0,0,4,Yes
336.0,2417,0,0,1,Yes
360.0,1585,2,0,1,Yes
407.0,994,0,0,1,Yes
480.0,2075,0,0,4,Yes
682.0,3616,0,0,2,Yes
1487.9997222222223,5897,0,0,1,Yes
2184.0,2899,9,0,2,Yes
11.0,1208,0,0,1,Yes
48.0,1534,2,0,3,Yes
49.0,1070,1,0,4,Yes
56.0,208,0,2,1,Yes
72.99972222222222,778,1,0,1,Yes
144.0,1463,0,0,3,Yes
159.7238888888889,712,0,0,1,Yes
168.0,1952,0,0,1,Yes
168.0,3329,0,0,1,Yes
179.99972222222223,329,0,0,1,Yes
191.99972222222223,2444,0,0,1,Yes
220.99972222222223,495,0,0,6,Yes
240.0,1100,1,0,1,Yes
277.9997222222222,2307,1,0,1,Yes
287.9997222222222,1136,0,0,1,Yes
408.0,400,0,0,1,Yes
505.0,1171,4,0,1,Yes
648.0,1047,0,0,1,Yes
1631.9997222222223,744,0,0,4,Yes
47.5,338,0,0,3,Yes
48.0,743,1,0,1,Yes
48.5,1922,1,0,2,Yes
49.0,820,0,0,1,Yes
149.98333333333332,1611,0,0,2,Yes
168.0,705,0,0,1,Yes
66.0,1122,0,0,1,No
68.0,7466,0,0,1,No
69.55694444444444,0,0,0,1,No
70.99972222222222,610,0,0,1,No
71.99972222222222,3532,2,0,1,No
71.99972222222222,703,1,0,2,No
71.99972222222222,679,1,0,2,No
71.99972222222222,777,1,0,3,No
71.99972222222222,737,0,0,1,No
71.99972222222222,877,0,0,1,No
72.0,1683,0,0,1,No
72.0,183,0,0,1,No
72.0,1250,0,0,1,No
72.0,449,0,0,1,No
75.0,528,1,0,2,No
76.99972222222222,504,0,1,1,No
84.5,559,0,0,1,No
95.99972222222222,2078,0,0,1,No
96.0,489,0,0,2,No
96.0,404,1,0,1,No
96.0,1850,0,0,1,No
103.0,1775,0,0,1,No
119.99972222222222,747,0,0,1,No
120.0,228,0,0,2,No
121.03611111111111,1005,4,0,1,No
124.0,469,0,0,1,No
131.99972222222223,746,0,0,1,No
132.0,305,0,0,1,No
143.0,52,0,0,1,No
144.0,1136,0,0,1,No
144.0,717,0,0,1,No
144.0,2191,0,0,1,No
153.0,200,0,0,1,No
153.53972222222222,83,0,0,1,No
157.0,2946,0,2,1,No
157.5,2426,0,0,1,No
157.99972222222223,763,0,0,1,No
162.0,952,0,0,1,No
167.99972222222223,333,1,0,1,No
167.99972222222223,124,0,0,1,No
167.99972222222223,1467,0,0,1,No
167.99972222222223,0,0,0,1,No
167.99972222222223,1900,0,0,1,No
168.0,307,1,0,1,No
168.0,75,0,0,1,No
168.0,2092,0,0,1,No
168.0,1279,1,0,1,No
168.0,1925,0,0,1,No
168.0,1465,0,0,1,No
168.0,1587,0,0,1,No
168.0,1457,0,0,1,No
168.0,1572,0,0,1,No
168.0,630,0,0,1,No
168.0,1592,0,0,1,No
168.0,667,0,0,1,No
168.0,416,0,0,1,No
168.0,1581,0,0,1,No
168.0,1593,0,0,1,No
169.0,1433,2,0,1,No
171.0,1742,4,0,1,No
179.99972222222223,1301,0,0,1,No
179.99972222222223,1318,0,0,1,No
192.0,401,0,0,2,No
192.0,1644,1,0,1,No
204.99972222222223,982,0,0,1,No
216.0,788,0,0,1,No
229.43,393,0,0,1,No
239.99972222222223,894,1,0,2,No
245.99972222222223,2511,0,0,1,No
256.0,780,0,0,1,No
260.0,7545,0,0,1,No
335.9997222222222,1943,0,0,1,No
335.9997222222222,2401,0,0,1,No
336.0,2170,0,0,2,No
336.0,724,0,0,1,No
336.0,1947,2,0,1,No
336.0,766,0,0,1,No
336.0,1382,0,0,1,No
336.0,172,0,0,1,No
337.0,1757,0,0,1,No
359.9997222222222,1265,0,0,1,No
359.9997222222222,428,0,0,1,No
359.9997222222222,602,0,0,1,No
359.9997222222222,1115,1,0,2,No
359.9997222222222,1568,0,0,1,No
360.0,3347,0,0,1,No
384.0,1001,0,0,1,No
384.0,856,0,0,1,No
503.9997222222222,3471,0,0,1,No
504.0,475,0,0,1,No
551.9997222222222,422,0,0,1,No
552.0,44,1,0,1,No
631.0344444444445,528,0,0,1,No
672.0,971,0,0,1,No
672.0,728,0,0,1,No
679.0,522,0,0,1,No
719.0,1105,0,0,1,No
719.9997222222222,1951,0,0,3,No
720.0,345,0,0,3,No
720.0,3207,0,0,1,No
720.0,699,0,0,1,No
742.9997222222222,2112,0,0,3,No
743.9997222222222,1963,0,0,3,No
743.9997222222222,1948,0,0,3,No
744.0,3896,0,1,1,No
767.9997222222222,2081,0,0,3,No
768.0,789,0,0,1,No
768.0,1144,0,0,1,No
769.0,666,0,0,1,No
792.0,5854,0,0,3,No
834.0,527,0,0,1,No
855.0,3932,0,0,1,No
888.0,3044,0,0,1,No
1055.9997222222223,1742,0,0,1,No
1056.0,1759,0,0,1,No
1128.0,280,0,0,1,No
1136.0402777777779,109,0,0,1,No
1199.9997222222223,1256,0,0,1,No
1320.0,780,1,0,1,No
1343.9944444444445,1533,0,0,1,No
1440.0,1109,0,0,1,No
1454.5,870,0,0,1,No
1488.0,2138,0,0,1,No
1953.4727777777778,500,0,0,1,No
2232.0,0,0,0,1,No
5.0,1092,0,0,1,No
5.5,113,0,0,1,No
16.27111111111111,1336,0,0,1,No
17.0,671,0,0,1,No
22.0,789,0,0,1,No
24.0,38,0,0,1,No
24.0,631,0,0,1,No
24.0,303,0,0,1,No
24.0,16,0,0,1,No
24.0,1469,0,0,1,No
25.5,294,0,0,1,No
32.0,412,0,0,2,No
36.0,1343,0,0,1,No
47.0,1581,1,0,2,No
48.0,541,0,0,1,No
48.0,1710,2,0,1,No
48.0,184,0,0,1,No
48.0,55,0,0,1,No
48.0,98,1,0,1,No
48.0,2259,1,0,3,No
49.0,215,0,0,1,No
49.0,268,0,0,1,No
49.0,709,0,0,1,No
50.0,3116,0,0,1,No
50.0,2266,0,0,1,No
50.0,577,0,0,1,No
51.0,1831,0,0,3,No
51.75,1609,0,0,1,No
57.0,2052,1,0,1,No
58.0,169,0,0,1,No
71.99944444444445,57,0,0,1,No
71.99944444444445,2695,0,0,1,No
71.99972222222222,754,1,0,2,No
71.99972222222222,769,1,0,2,No
71.99972222222222,584,1,0,2,No
71.99972222222222,907,0,0,1,No
71.99972222222222,591,0,0,1,No
72.0,221,0,0,1,No
72.0,2491,0,0,1,No
72.7238888888889,687,0,0,1,No
76.99972222222222,508,0,1,1,No
80.99972222222222,1096,0,0,1,No
86.38083333333333,461,0,0,1,No
91.5,856,0,0,1,No
95.0,155,0,0,1,No
95.99972222222222,2072,0,0,1,No
95.99972222222222,196,0,0,1,No
95.99972222222222,2227,0,0,1,No
96.0,724,0,0,1,No
96.0,388,3,0,1,No
97.0,978,0,0,1,No
119.0,733,0,0,1,No
119.99972222222222,198,0,0,1,No
120.0,514,0,0,1,No
120.0,980,1,0,1,No
135.0,5677,0,0,1,No
144.0,1761,0,0,1,No
144.0,529,0,0,1,No
144.0,1555,0,0,1,No
144.0,843,0,0,1,No
144.0,952,0,0,1,No
147.0,275,0,0,1,No
147.4638888888889,197,1,0,1,No
167.0,438,0,0,1,No
167.0,0,0,0,1,No
167.99972222222223,0,0,0,1,No
167.99972222222223,961,0,0,1,No
167.99972222222223,0,0,0,1,No
168.0,264,0,0,1,No
168.0,632,0,0,1,No
168.0,954,0,0,1,No
168.0,1586,0,0,1,No
168.0,416,0,2,1,No
168.0,224,0,0,1,No
168.0,267,1,0,1,No
168.0,331,0,0,1,No
168.0,1586,0,0,1,No
168.0,1460,0,0,1,No
168.0,724,0,0,1,No
168.0,806,0,0,1,No
168.0,442,1,0,1,No
168.0,704,0,0,1,No
168.0,612,0,0,1,No
168.0,202,0,0,1,No
168.0,1971,3,0,1,No
168.0,618,0,0,1,No
168.0,1478,0,0,1,No
168.0,616,0,0,1,No
168.0,1147,0,0,1,No
174.0,2142,0,0,1,No
191.99972222222223,0,0,0,1,No
192.0,265,0,0,1,No
192.0,442,0,0,1,No
193.56694444444443,223,0,0,1,No
196.0,1021,0,0,1,No
203.99972222222223,1445,0,0,1,No
208.0,689,0,0,1,No
215.0,2701,0,0,1,No
216.0,3003,1,0,3,No
216.0,301,0,0,1,No
216.0,266,1,0,1,No
218.0,1225,1,0,2,No
239.0,4026,0,0,1,No
239.0,94,1,0,1,No
239.99972222222223,755,1,0,1,No
239.99972222222223,862,1,0,2,No
240.0,468,0,0,1,No
240.0,462,0,0,1,No
264.0,1112,0,0,1,No
264.0,8060,0,0,2,No
304.0,560,0,0,1,No
305.91333333333336,161,0,0,1,No
328.9997222222222,347,0,0,1,No
335.9997222222222,1924,0,0,1,No
335.9997222222222,2553,0,0,1,No
335.9997222222222,1997,0,0,1,No
335.9997222222222,2016,0,0,1,No
335.9997222222222,1946,0,0,1,No
335.9997222222222,2342,0,0,1,No
335.9997222222222,2012,0,0,1,No
335.9997222222222,2063,0,0,1,No
336.0,682,0,0,1,No
360.0,1356,0,0,1,No
402.0,631,0,0,1,No
408.0,1812,0,0,1,No
419.9997222222222,192,0,0,1,No
432.0,626,0,0,1,No
459.98333333333335,2483,4,0,1,No
479.9997222222222,2222,0,0,1,No
480.0,955,0,0,1,No
504.0,2296,0,0,1,No
505.0,1455,0,0,1,No
507.25,4909,0,0,1,No
528.0,272,0,0,1,No
647.9997222222222,523,0,0,1,No
647.9997222222222,586,0,0,1,No
658.0,1541,0,0,1,No
671.0,349,0,0,1,No
672.0,1125,0,0,1,No
672.0166666666667,905,1,1,2,No
696.0,1269,0,0,1,No
696.0,7080,0,0,1,No
709.9997222222222,1727,1,0,1,No
719.9997222222222,1430,0,0,1,No
719.9997222222222,1960,0,0,3,No
720.0,1477,0,1,1,No
720.0,188,0,0,1,No
720.0,589,0,0,1,No
720.0,0,0,0,1,No
721.0,1340,0,0,1,No
734.25,400,0,0,1,No
752.6525,533,0,0,1,No
839.0,104,0,0,1,No
840.0,878,0,0,1,No
840.0,2633,0,0,2,No
840.0,962,0,0,1,No
863.9997222222222,309,0,0,1,No
907.0,60,0,0,1,No
912.0,2318,0,0,1,No
914.0,80,0,0,1,No
997.9752777777778,2418,0,0,1,No
1008.0,994,0,0,1,No
1035.4883333333332,291,0,0,1,No
1159.9833333333333,347,1,0,1,No
1200.0,204,0,0,1,No
1245.5,983,0,0,1,No
1248.0,80,0,0,1,No
1343.9786111111111,151,0,0,1,No
1441.0,916,0,0,1,No
1463.9997222222223,676,0,0,2,No
1463.9997222222223,476,0,0,2,No
1604.0,1231,0,0,1,No
2022.9444444444443,3453,0,0,1,No
2207.9997222222223,776,0,2,1,No
2258.3913888888887,545,0,0,1,No
2546.0,127,1,0,1,No
3175.0,343,0,0,1,No
46.0,1203,0,0,1,No
46.983333333333334,706,0,0,2,No
50.0,661,0,0,2,No
51.983333333333334,350,0,0,1,No
159.49972222222223,2409,0,0,1,No
168.0,89,0,0,1,No
239.0,634,0,0,1,No
239.99972222222223,6141,1,0,1,No
336.0,3601,0,0,1,No
407.0,837,1,0,1,No
697.0,612,0,0,1,No
697.0,643,0,0,1,No
697.0,1238,0,0,1,No
841.0,616,0,0,1,No
910.0277777777778,200,0,0,1,No
913.0,1005,0,0,1,No
2879.0,1182,0,0,1,No
